fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality_label
8.296514828955996,0.3765021587566337,0.18950763857565134,7.87566150719968,0.1012355140058072,1.0,6.0,0.9935228475327553,3.1914689630057254,0.8071941784697585,12.66437198910036,high
6.479582983616734,0.41280458001517434,0.0,1.2,0.10572705813906402,15.806732495035169,35.56690368839293,0.9951686248960607,3.176567502622782,0.5228342215114801,10.79668184770815,high
9.75122814705955,0.7123629863470279,0.062183778356534436,5.39210979689768,0.09853399087667314,7.8039282427362515,61.22226184382432,0.994704397444788,3.2414550393999497,0.5298617621035482,9.730772171096739,low
6.195732049050422,0.4680752155529292,0.6437267219922461,1.652852472727614,0.1200557138885068,10.298649899948938,10.136609329596673,0.9946151446875269,3.4019103001640185,0.6673267588165441,9.931755370029027,medium
8.683422655308275,0.4557469250796826,0.02131116365451899,1.2,0.08125080103976097,25.685825311914137,44.17531490317382,0.9973512231103273,3.419549684596749,0.8040963846293747,8.880559167557385,medium
4.910173984449191,0.3570330582964658,0.30794856513811075,2.5452014250352395,0.1643793146155249,23.809481800031108,7.531488900320603,0.9978197408409943,3.761628230131817,0.6080186806074958,9.210245241372881,high
6.008956274916731,0.6038242327412295,0.46745157477306376,2.2587282603729295,0.20645613279578323,34.67429597243917,33.81586460748845,0.9987236954505909,3.1251864445790485,0.5243751933514502,9.040217110348028,low
8.662538550412275,0.8971919605445229,0.02629007973955297,9.494767896116404,0.12019285581405227,12.561130202018923,6.0,0.9978496858819963,3.324280170795768,0.8509579155178475,10.709255328982627,medium
9.604931849192015,0.3369116083484852,0.30701854258231126,1.2,0.09771558469432585,9.16360620362302,6.0,0.9980036696560594,3.205620643390441,0.6536075153982575,10.897981732219879,low
8.618180809270548,0.5323352827444238,0.45389352981457776,2.3413385049787943,0.11635536853791045,20.244256567926396,57.65894163716243,0.9940175643805915,3.364976964855875,0.625423594338239,10.503030362729953,medium
8.118771988644461,0.7807874794193619,0.27343736777191385,1.2,0.03525144496346872,10.004089851749859,27.395976328625213,0.9995187701590893,3.524006204046554,0.7586611862067092,10.815729539105758,medium
7.796079569674638,0.5137441909670171,0.8303385958550199,1.2,0.0954649569708745,10.346480757750786,30.48748937816102,0.9963014606915664,3.443765152371195,0.33,9.600162693330455,medium
5.747371736760677,0.6089745515287024,0.0,1.2,0.05262774347341539,13.756017327472993,25.629704416038045,0.9986626925502832,3.125028905834765,0.7386029162011266,9.191343787197802,medium
7.067471077393208,0.33783155846170854,0.4774520633273564,15.5,0.1109689151102955,33.15775407784456,136.0605817929096,0.9940852826688059,3.4164372613144693,0.7278557427108158,9.184559997940829,medium
7.5184885385299705,0.6046669704001691,0.23730366120768948,3.4038301781052116,0.05286111252507407,23.233482321645432,66.4523771197204,0.9962413023125154,2.9855439778413064,0.4235841867180534,9.137149103533844,medium
10.159392673620914,0.4945011765641858,0.42152443019315167,3.244843471272662,0.07079546006813188,24.330261407826306,69.98506243861756,0.9984917302262787,2.9444924182241223,0.33,10.803781935474724,high
8.917895823849124,0.7044456692266955,0.357054894581353,1.4968611295100718,0.012,32.68815636301426,20.958828855514145,0.996753056441091,3.272646213575248,0.5620585358946029,12.574657234002292,high
5.252310129668843,0.7405421032300905,0.12803454156355068,1.2,0.0318574525724596,25.310494762387897,63.076297653996775,0.9952674572179483,3.4050447545287192,0.6891054712518945,9.299416777102588,medium
8.883906106746943,0.9915318919213318,0.3156542965295714,1.2,0.10367906873799418,4.035497317987508,38.977978998730954,0.999188645336865,3.3646223153647687,0.7064280729598433,10.05411798134056,low
7.64995683207561,0.6317543380052301,0.0,1.2,0.04616423431903376,25.15201952891626,20.69450352437701,0.9944743126550214,3.604491388091851,0.9476879015697259,10.637095915814754,high
7.142155719467632,0.5863175406682078,0.38863326261142184,1.2,0.1369973772379221,26.479105805425593,109.93710710009094,0.9966611891897307,3.3278363553762174,0.6891813080336044,10.121461416986406,medium
9.38431674258311,0.5627947899823431,0.3291409008681525,2.964903377555864,0.042167212844574316,22.68850635916978,65.31483581669667,0.997916324350677,3.2945437600784775,0.4201994677725339,10.77625671452443,medium
10.113939169142956,0.46478323358688683,0.395538732885405,1.6291670180976547,0.10830296156043123,13.825678000126429,63.65494094253491,1.0006818116269247,3.488899697403313,0.6153348545149003,9.804331759109253,medium
9.940427407262186,0.5885886079796427,0.4773330733919943,1.2,0.05119184543832734,21.584629644778317,14.499963876610337,0.9958291243737832,3.2533835670503803,0.43723062285188985,9.6920420730384,medium
6.859761509592609,0.47512314758511376,0.34268586884089364,1.2,0.10511707942657571,15.658292515226618,6.0,0.9961747426180464,3.3708672387529335,0.6275523958824494,10.224895811286526,high
7.781970466018887,0.558154514752261,0.29987743686066387,1.2,0.014864995532528444,5.6391955844412145,44.57655662916455,0.9958550868466342,3.380142326240938,0.8975148287720974,10.769420730461798,high
8.896398370642201,0.7638499588738248,0.09919167435104803,1.2,0.06570040014541076,8.238032069794249,27.601388724877904,0.9971530933019377,3.1613477191080563,0.7360712770844829,11.792266479883825,medium
10.017448521192906,0.34782888081494423,0.13211695108843508,5.6824869609064805,0.04722797559147644,23.230940685686488,66.62588701113557,0.997817063709196,3.3706698860855666,0.535466584542302,10.822999852512403,medium
7.486236826149196,0.7320382624420991,0.5024132509345796,2.1303698293756543,0.12851193103952205,6.395120923237066,68.8176829812387,0.9987772954194698,3.6474941470112423,0.7586979308696364,10.15019216960593,medium
7.996953380604959,0.7637635970538359,0.5510854041126658,3.399079616271605,0.1087263358293476,7.381149935238275,48.6250575211264,0.9981364907743636,3.486044054781834,0.5257770321702522,11.30894949772054,medium
6.394977145229511,0.5068657336685969,0.22456846491914947,1.3189284654333735,0.02906892543307233,23.75040145143988,73.70176341087256,0.9957549891156645,3.1817494113468943,0.33,11.490107960009972,medium
6.238600474099633,0.14818797307746162,0.27997053571438846,1.2,0.07745050537881862,17.269433597569,52.82971469768716,0.998245404942996,3.6711522448454024,0.4483077353135786,10.095418796862756,high
9.733794930965905,0.4191998643100966,0.09460019687621563,1.2,0.05070106139202677,21.907442097783633,17.791411647786184,0.996873936723685,3.4171475290452973,0.7359348683150607,10.263830292322934,high
10.679857649713233,0.7601620238344385,0.4996875848271518,4.382560802639335,0.1316620881118215,3.0144723836536755,39.94676182009883,0.9981159792347546,3.376334431158152,0.7892971268500326,9.962999772556724,medium
8.194702388450219,0.5239066168485002,0.4007562806198969,3.210050882761486,0.1467616349397351,21.617032647778085,50.93561710111565,0.9982244981225022,3.296027879954335,0.9500001067357371,11.298366536816367,high
10.066147242332121,0.349124900419211,0.649537400110431,1.2,0.019242678113991774,8.966105562393626,77.03163449511675,0.9997972389174187,3.416136669753022,0.7160005369305706,10.49938391062712,high
8.949246683582883,0.4376452891001491,0.09972699994995093,1.507745312002366,0.1258550397959296,5.233393511169542,53.87088278204814,0.9960262777982444,3.3282148332247976,0.8870170798794629,8.916094743703992,medium
7.197491626987084,0.678470984744315,0.19728845969144765,1.4032416732044728,0.04830508474488766,10.584092427584892,27.66927510687512,0.9956634500548,3.3140252462179705,0.7651158368823558,10.854589948239703,medium
8.948828353584641,0.6258653087080469,0.31613195489248663,2.060254188964185,0.07511291168219199,30.117199449461417,78.25703596567784,0.9975496104848629,3.290501235018326,0.8173584607802455,12.01390975322553,high
10.996183625650787,0.48523115424862473,0.3970654598565253,6.136700294279442,0.08851594876586498,12.05780974843407,58.99686732510698,0.9989467821435736,3.4609601081346204,0.8452924827201436,12.098404253888578,high
8.257662691948685,0.46233843028517096,0.2289448106782117,1.8206087118251968,0.17238048968710723,38.8965468505318,97.32266557180115,0.9968103212770465,3.4438927155313026,0.7407929165914477,9.907355407069304,high
11.04247996111637,0.4578752913211559,0.10077258736152844,1.631702562337561,0.039819062829548384,1.0,49.34142872852791,0.9990706533545337,3.2879932911052268,0.8407242826857082,9.674627637914298,medium
4.6,0.36288857697476806,0.4428744681400964,1.2,0.1262332369642352,1.0,12.341885316976224,0.9980111108456365,3.0770763741324663,0.539245981604938,12.450718841105063,high
9.75011035761289,0.8171522484150301,0.41162139569638845,1.2,0.03193929281602796,29.720977580542534,85.19262106074521,0.996317690592005,3.316554173298878,0.33,12.096372981945127,medium
8.471461898734418,0.4703046360111702,0.09232655039007365,1.2,0.028692101512485482,32.350823688768976,27.493610202059,0.997770337455812,3.200447040624814,0.7686257496958371,10.920013890385523,medium
7.799727210189391,0.7458713752277639,0.5353113462155716,1.2,0.08833778207570028,6.838237299009403,56.18945377832506,0.9958738290965913,3.2380687847480267,0.7217123502459745,8.587954174669038,low
8.479663751171774,0.8003155732941187,0.49918874829333776,2.8561118716487375,0.08802128607651696,16.590627230921058,52.58007908023893,0.9971533401392056,3.291772727562293,0.5092037432422497,9.771236973795599,low
4.861630088594447,0.7066976507684849,0.29718781696331964,2.6983549267502887,0.04611896096805493,23.31950654754427,47.97120495660072,0.9946609976248206,3.1477113375352195,0.4433830917170076,9.249892206348628,low
7.937770915162729,0.4507399640234694,0.2865215831633271,1.2,0.14150102560064837,13.470730310164662,40.88292291537015,0.9965705024021746,3.0630140840512814,0.6802147329817453,12.359221232985158,high
8.941375874430438,0.6002676861702532,0.3790412653676019,3.797577145603678,0.01353836384825001,17.437609775916155,6.0,0.9985994093924963,3.355963872810285,0.7798767319055369,8.787629480053246,low
10.891535637850238,0.523668986456026,0.10296790130002967,1.2,0.08014094050267483,15.984359318523763,13.500780879658834,0.998157579112728,3.3151317477624214,0.7463847122972195,12.349903998027653,high
7.418209820203854,0.3662373669293071,0.276856138436996,1.2,0.14939792622544934,1.0,83.38815340138267,0.9978795993212634,3.3092430018563044,0.48466029292334323,10.307088434761084,high
6.913221130965853,0.586060311428167,0.0,1.2,0.1908316464343679,12.264842948837286,60.57754361477315,0.9972462113825282,3.3896580546434625,0.52278477450698,9.138461694563556,low
7.446942744162906,0.3169518773823954,0.4419088508730724,1.2,0.06993665640663674,15.99933889512813,109.28587296561064,0.9970037074944543,3.209431167671481,0.771812510379702,11.475874325489631,high
9.912799684801609,0.74059461053462,0.0,1.2,0.019651393069996873,16.948654384770265,12.329511355065762,0.9942925915060764,3.3622009083866446,0.6703566412608292,11.093558746919562,medium
8.892026930807852,0.44483350378358766,0.5641668665436548,1.4097082839470731,0.14765576661109403,1.0,45.461414133904796,0.9963084377912267,3.516962994402199,0.8382261655067778,9.065141749158384,medium
7.398217245445353,0.5640075784012383,0.2066265816765422,1.2,0.12766235785565233,23.753638189334954,84.73906677382931,0.9970469699889642,3.2717752851057487,0.6030437702484045,10.392989927230072,high
9.21308533361724,0.5787085290067595,0.22972493852342052,9.051475340273198,0.06401736238981165,17.22450360929315,27.854406509363983,0.9945636333580935,3.603505099189064,0.78371921613673,11.891858178581145,high
8.48891493586559,0.4816560097069702,0.14859188831352144,1.2,0.0580603394641673,4.830660124765464,30.50142424875073,0.9933716637580993,3.318699141776527,0.6512595295749818,9.981403230609882,high
10.005442283527227,0.6330181904640741,0.2148324195851951,1.2,0.05328256830800671,34.68821188788741,36.81911845338554,0.9988447822191926,3.179733596753746,0.5351237896933447,12.217309469718153,medium
7.0984276166534075,0.44299224546456817,0.5476136123038672,1.2,0.07080443282047222,12.24472527626715,31.818057544613474,0.9967965932005587,3.4418513398389705,0.8157876816967198,9.623082350374649,high
7.749867864919883,0.6839622162448467,0.0,2.0644574146209895,0.10185520269287665,12.923968381613424,63.96613441001247,0.9970989606334398,3.2936656785114886,0.48926464438321693,8.684431775232339,low
7.637731813550046,0.287069637235832,0.5200082502871967,1.2,0.060397314611371725,22.582278704701277,6.0,0.9977556909633103,3.4730927761681443,0.6706058223082889,10.468380817294335,medium
5.773483990250114,0.5506219447388078,0.3369145788148331,3.8022049334093575,0.06633972704857469,35.576651898980714,100.51568235339309,0.9948338827940787,3.374655328457983,0.6881726906312284,8.857112311344734,high
8.835249282092363,0.875068290831433,0.03563077866784298,1.5063596608964085,0.11714011391229705,22.9936741746257,14.8970765563259,0.995933357991281,3.260514338756443,0.6375509190443547,10.553629400194081,low
8.774236173593009,0.34894069289560214,0.06131408335539862,1.572219621509921,0.017326535370232973,24.511108891817884,6.0,0.9995577284485884,3.5452363009667294,0.8264359150213119,10.42550316137768,high
8.328897414557883,0.4066836502760516,0.5978966403055996,1.7316831323359099,0.06933102116406177,5.393035286970436,46.13312381181331,0.9957715547464377,3.23409683453485,0.7553446166496607,9.607948601323416,medium
7.911818387927244,0.6199895050889458,0.08662615841116744,1.2,0.012,16.779598483308792,34.05350828264042,0.996194874938651,2.9774946749474385,0.7350828431677995,12.430190253427043,medium
5.85725490883228,0.5601451389671881,0.04609665043378794,1.2,0.09209538624758636,10.302542344245317,40.61446626340704,0.9954279724864958,3.44660926931157,0.669638720943194,10.415746031723357,medium
7.588077138388275,0.5907627877699672,0.49277633576112223,1.2,0.012,23.235198210595424,56.75376932854006,0.9952923769696868,3.364889527190644,0.9735757112716228,11.344870920636867,high
7.7236767412434215,0.6155644962964317,0.33701781087575333,1.8903413190201237,0.12883047596084218,24.206262221033818,67.68527842633401,0.99880041456945,3.508692754910916,0.9069934340099062,11.413728080484182,medium
6.924037551554384,0.6416151428725568,0.08810451257540225,1.2,0.02521204239777574,32.95358074279858,101.96082953567381,0.991994305043543,3.1752222258128397,0.8143029496925369,12.3042820164574,high
8.039362861701145,0.726636271710164,0.3132418702039007,1.2,0.012,1.0,23.764366444641364,0.9958316737422809,3.272938644758584,0.7863674642348774,9.125922025544854,low
9.023048490857297,0.6013575395902038,0.07097822669014595,7.371969614693348,0.06991017509262396,9.27415242217129,71.94417581360744,0.997128279270997,3.2555535668298026,0.5556161098620522,8.53950429436123,low
11.601963468106323,0.4848148798232809,0.485660172692408,1.2,0.16742204270882136,29.470603956876356,69.79400924016079,0.9999239030876066,3.4547993595884874,0.6496565352814409,12.26470216565509,medium
8.6237653943274,0.6483906925152889,0.47796733815026105,3.408335101885529,0.12042604531081405,1.2099978010858568,6.0,0.994543071823812,3.4112309277218897,0.7660895535350951,11.041799411325185,medium
8.76813767985761,0.8680788663462435,0.37474120877027894,3.257803117671111,0.012,24.297109804067805,19.057904156569766,0.9942192244406312,3.3440792578604395,0.836768777722504,10.555152784767461,low
8.19046410656687,0.5042585593975194,0.34152390694316825,1.2,0.02387311242070657,27.731645238522283,6.0,0.9950658093894768,3.34507168441427,0.8096481265826365,10.277371603316496,high
4.981338085379669,0.3535592544639552,0.614431684349138,1.2,0.06840678245745176,15.573565217466825,61.2056750465557,0.9980332402539002,3.1337504410252444,0.7567635901030123,10.087607836422338,medium
8.273865856718363,0.7261674398023681,0.27093883384070394,1.2,0.1922025986032305,1.0014793723427413,57.58447263416242,0.9969380423802295,3.429377049080555,0.9981064084764368,11.341447872500934,high
8.424800565297387,0.5064517716523059,0.04053454554294378,2.510440733511141,0.042869155045463195,14.598904166025509,58.24582132950263,0.993958992225075,3.4325246376174907,0.6349500156850983,8.8751660405331,medium
12.606041275724397,0.13909215126348756,0.35864741300229985,2.161903552701873,0.04324839354594985,31.127806789818244,36.416014398775715,0.99688915943544,3.6638305048912856,0.8302422667667662,10.930744658372815,high
7.985291921280847,0.6796884802099254,0.6777791746597372,3.2060418676625697,0.15878918118336852,31.96812174517165,39.73350920626292,0.9996477317551897,3.3835008860568676,0.809544807944808,11.523508186268836,medium
8.844692375660486,0.43217625471424786,0.07312189882875886,5.8218038045781615,0.09616063864733165,18.044428741094645,45.5296932719957,0.997202512762039,3.408398637666819,0.7334912162469713,11.215279753016663,medium
8.259601520712877,0.5117945424675553,0.2005147604946728,2.4725813495520836,0.1364910012830408,5.6480937760436,33.27337337544962,0.9970126599921945,3.3845505736599932,0.739685039633062,10.343612019784777,high
6.286500214542015,0.5874244791718536,0.3522069774297833,1.2,0.052826321611729656,34.05363464975684,72.03929675224866,0.9971270100272062,3.2037074658359876,0.7362586168203595,10.417151458858559,medium
10.308511697256137,0.5620994426804529,0.26048855444388086,1.2,0.08222311515673451,24.456853315487557,11.27806670418984,0.9974875551690695,3.503407820190871,0.5375998257420038,11.795691799512122,medium
9.628363476874988,0.654991875267888,0.07945080182642367,3.8774130004097307,0.1488346975228475,6.335605727639919,20.748323895494714,0.9942925070333365,3.302415088568925,0.7261463719493606,11.042654602698994,high
9.696395587854902,0.45004793966799805,0.48976228196494187,1.2,0.0801924787934174,19.452748438129714,50.46140274124075,0.9962593443959842,3.281284336704728,0.7852077100152617,12.298043674315004,high
6.737665828657154,0.6198459378735188,0.7234079407933656,1.2,0.13978350028374376,18.973989111031536,34.36512872303085,0.9963584633471548,3.2902387170430627,0.7127291955122385,8.555314529085809,low
10.760862101028813,0.48154114471247883,0.30924563450966197,2.5514297086592257,0.10520156312042292,9.209123237791632,9.991086037394197,0.9957814088620428,3.3008446843167247,0.3448459312065058,11.390185781720445,medium
5.880779150741432,0.660247076078863,0.09470668350147995,1.2,0.03813743331431081,19.511197281915873,63.97034307303528,0.9980036310566703,3.236093000345274,0.3883512926200527,9.551942455175334,low
9.34113134321247,0.6381507796383366,0.0,5.305081795655302,0.08623309101973692,27.440714326775797,27.641745441647455,0.9954954124198127,3.344146746430906,0.5189005628046023,10.34198526442815,low
12.131392788909363,0.36055647233401744,0.3213053163381303,2.2061574459482505,0.13312504763692656,12.771233380926052,18.678680061735843,0.9960160599992942,3.2961222933320418,0.638972367431143,11.892326940409324,high
6.596466794272603,0.7223907987953309,0.48625608194667025,1.2,0.11846256098578359,28.50849469801105,40.73290762641167,0.9943056719067571,3.2830167536278725,0.528027026131723,9.347483242374363,medium
7.334641950491177,0.43206254332458544,0.36365771056659946,6.202889774644496,0.08510811377422106,1.0,17.082091531644718,0.9974187900633177,3.3864330430463605,0.7678050426212644,12.683706106164443,high
8.493393375252497,0.672642345892325,0.27053125102082354,1.2,0.012,39.07307274804426,45.3454342814769,0.998489615627346,3.3226714579294954,0.8606398156404882,11.603056978727992,high
7.443952361837813,0.59374442909884,0.1560920279010853,1.2,0.012,16.46989428398747,34.63590829647745,0.9960140610165557,3.2256630642836104,0.8847238559951524,11.039757848406547,high
5.6218456299449295,0.857034878146327,0.05802809161997252,1.2,0.012584637287525527,27.093799605645888,29.60611458673159,0.9982340417802424,3.1934147495903167,0.7152579163058691,9.42272055382153,medium
8.439299576162488,0.4879995891554385,0.43377650863335204,1.2,0.06300921628197209,18.156676149153018,29.811625792722673,0.9964207821266694,3.3261538566894897,0.8423073728823273,10.22769278967919,high
6.471591538116578,0.46547229349484265,0.44918546617018923,1.4410246144213152,0.06927545993640793,7.255953427676017,79.22573889643053,0.9918978461968905,3.1960186967883137,0.5623661984848154,10.036535434891473,medium
9.144050829305217,0.5245238905460959,0.0,1.2,0.017655664148580913,15.489500516521584,58.617252831035614,0.9966021208640615,3.1849337901842456,0.6322188757541853,9.101425597155712,low
6.720201832433183,0.4737308188726647,0.5810186007452334,1.2,0.13505810130371276,1.0,6.0,0.9963664147025504,3.1871105823369734,0.4596120090360872,11.590329242748483,high
11.016885864730519,0.671189600447627,0.3829438880743303,1.2,0.027602853370634506,23.07052729525599,75.52024615969289,0.9968956916395473,3.3502676488015712,0.8631728893251943,9.987329101522052,low
6.957139271334948,0.23868040108985078,0.5439209558034297,3.1124121655866706,0.02258372502285054,17.89677749262482,63.46472677391458,0.9971810523267671,3.4948055405347604,0.9922107948411136,10.232163727064831,medium
7.759612961802125,0.33939084697280264,0.009285089045402595,3.4133766792807947,0.09114708043263958,13.86631212242216,61.52224027070169,0.9954005491018361,3.3645551398269413,0.5987383881890791,10.286210105777172,high
9.735519958223225,0.33686327703732444,0.00466428969398941,1.2,0.13277354063968172,23.743237513451167,75.68226815768261,0.9994954984577439,3.447570543713817,0.33,10.190831569393492,medium
6.178296089404919,0.69810505896327,0.24195098459537712,1.2,0.18357816713121883,16.2624933162648,46.96448821436522,0.9965742930477695,3.300265904455855,0.4955816829318861,10.987590905234772,medium
8.715780286211185,0.8341997936921646,0.36904296324456287,1.2,0.11437961756164933,22.21744046407573,66.87075312503337,0.9963206390190459,3.332902680907243,0.5474707137453532,9.753739914270941,medium
10.594428392451425,0.5093035898817926,0.6212903604707579,1.2,0.16125199678001012,25.935831415086312,31.18887317872622,0.9981146062557726,3.565561333002692,0.4325455258081726,11.509600896178094,high
5.522979171863464,0.4977809115489881,0.40868538819395067,3.363643878104817,0.03003333736885159,10.12507366087813,74.35539246908193,0.9967352258960492,3.4386205680914794,0.48284769940253125,9.782337019105627,medium
8.641262913846209,0.5405393371972594,0.22367715102165353,2.5795607278454864,0.18850774525106698,7.1316084461815095,53.64593596083431,1.0015750991525645,3.455302116636962,0.6927850983503784,10.389476689822573,high
8.772196061992258,0.7359762161668661,0.07085800450515103,1.2,0.012,1.0,6.0,0.9963011751968949,3.2703124869286917,0.770152819795921,9.021944841091749,low
9.680371796892521,0.3620037889798873,0.5108501116802343,1.2,0.063319555067279,17.1519859557394,80.5670654449149,0.9973684493567364,3.310188762395517,0.33,11.566680458112883,high
6.167705763072138,0.5706680479095265,0.08288244197861061,1.2,0.11335066842020242,20.598937637194194,42.22903705545435,0.9952766099557526,3.373472326408783,0.5675325427081536,11.83862816716088,high
6.022405493233359,0.702560375731055,0.5885513681806027,2.077775589777095,0.012,2.0249829318046437,37.648762873312805,0.9983540175317727,3.2176141286139717,0.6644049548004599,11.185982508042642,medium
9.228178324173403,0.6176958564192323,0.2155449933267307,1.2,0.04342864567950931,30.72717321037655,31.906240544837498,0.9972865649489683,2.9470704245996506,0.47664951570360764,10.602343267628397,medium
8.836753331425744,0.5619351093711751,0.5811635041604808,8.954414131508418,0.035961641123387185,7.268370969650505,34.31793693726081,0.9960559607034357,3.372055913630842,0.6981513064006414,10.381326350974025,low
